Backup job summary
 Report generated on Nov 10, 2022, 9:34:38 AM

Databases in SQL Server and Sybase Backup Jobs
"JobId","Server","Agent","Instance","BackupSet","Subclient","Type","Backup Type","Start Time","End Time","Storage Policy","Database Name","Database Size","Job status"
"2562558","avmedptccs01_Failover","SQL Server","AVMEDPTCCS01\COMMVAULT","defaultBackupSet","CvFailoverLogShipping","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:00:33 PM","CommServeDR","WFEngine","421888","Completed"
"2562559","miatdwfarm02","SQL Server","MIATDWFARM02","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:01:06 PM","SP_FTCData_Dev","TransShuttle","584704","Completed"
"2562559","miatdwfarm02","SQL Server","MIATDWFARM02","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:01:06 PM","SP_FTCData_Dev","SQLSentry","276480","Completed"
"2562559","miatdwfarm02","SQL Server","MIATDWFARM02","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:01:06 PM","SP_FTCData_Dev","ReportServer","317440","Completed"
"2562559","miatdwfarm02","SQL Server","MIATDWFARM02","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:01:06 PM","SP_FTCData_Dev","SSISDB","626688","Completed"
"2562559","miatdwfarm02","SQL Server","MIATDWFARM02","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:01:06 PM","SP_FTCData_Dev","CAT_Prepay_Extracts_Avm_Sys","385024","Completed"
"2562559","miatdwfarm02","SQL Server","MIATDWFARM02","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:01:06 PM","SP_FTCData_Dev","CAT_Prepay_Extracts_Avm","284672","Completed"
"2562559","miatdwfarm02","SQL Server","MIATDWFARM02","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:01:06 PM","SP_FTCData_Dev","CAT_Prepay_Extracts_AvmHRP","407552","Completed"
"2562559","miatdwfarm02","SQL Server","MIATDWFARM02","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:01:06 PM","SP_FTCData_Dev","CAT_Retro_Extracts_Avm","620544","Completed"
"2562559","miatdwfarm02","SQL Server","MIATDWFARM02","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:01:06 PM","SP_FTCData_Dev","CAT_Retro_Extracts_Avm_Sys","505856","Completed"
"2562559","miatdwfarm02","SQL Server","MIATDWFARM02","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:01:06 PM","SP_FTCData_Dev","model","286720","Completed"
"2562560","ahp0763","SQL Server","AHP0763","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:00:57 PM","SP_FTCData_Dev","model","317440","Completed"
"2562560","ahp0763","SQL Server","AHP0763","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:00:57 PM","SP_FTCData_Dev","Boomi_Dell","538624","Completed"
"2562560","ahp0763","SQL Server","AHP0763","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:00:57 PM","SP_FTCData_Dev","B1-9-RF&M","553984","Completed"
"2562560","ahp0763","SQL Server","AHP0763","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:00:57 PM","SP_FTCData_Dev","EXP_DEV","3647488","Completed"
"2562560","ahp0763","SQL Server","AHP0763","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:00:57 PM","SP_FTCData_Dev","ReportServer","462848","Completed"
"2562560","ahp0763","SQL Server","AHP0763","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:00:57 PM","SP_FTCData_Dev","Workpoint","1078272","Completed"
"2562561","ahp0759","SQL Server","AHP0759","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:01:16 PM","SP_FTCData_Dev","EXP_TEST","2795520","Completed"
"2562561","ahp0759","SQL Server","AHP0759","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:01:16 PM","SP_FTCData_Dev","ACA_IRS1095B","798720","Completed"
"2562561","ahp0759","SQL Server","AHP0759","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:01:16 PM","SP_FTCData_Dev","model","317440","Completed"
"2562562","miatdwfarm01","SQL Server","MIATDWFARM01","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:01:53 PM","SP_FTCData_Dev","model","286720","Completed"
"2562562","miatdwfarm01","SQL Server","MIATDWFARM01","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:01:53 PM","SP_FTCData_Dev","MonitoringPersistence","286720","Completed"
"2562562","miatdwfarm01","SQL Server","MIATDWFARM01","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:01:53 PM","SP_FTCData_Dev","MoveItDB","275456","Completed"
"2562562","miatdwfarm01","SQL Server","MIATDWFARM01","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:01:53 PM","SP_FTCData_Dev","Pivotal_Siebel_Staging","1503232","Completed"
"2562562","miatdwfarm01","SQL Server","MIATDWFARM01","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:01:53 PM","SP_FTCData_Dev","Infa_POC","995328","Completed"
"2562562","miatdwfarm01","SQL Server","MIATDWFARM01","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:01:53 PM","SP_FTCData_Dev","MedicareRisk2012","389120","Completed"
"2562562","miatdwfarm01","SQL Server","MIATDWFARM01","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:01:53 PM","SP_FTCData_Dev","MedicareRisk2015","1077248","Completed"
"2562562","miatdwfarm01","SQL Server","MIATDWFARM01","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:01:53 PM","SP_FTCData_Dev","AcuPrint","275456","Completed"
"2562562","miatdwfarm01","SQL Server","MIATDWFARM01","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:01:53 PM","SP_FTCData_Dev","Callidus_PreStaging","1699840","Completed"
"2562562","miatdwfarm01","SQL Server","MIATDWFARM01","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:01:53 PM","SP_FTCData_Dev","Callidus_Staging","2928640","Completed"
"2562562","miatdwfarm01","SQL Server","MIATDWFARM01","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:01:53 PM","SP_FTCData_Dev","ezone_wp_dev","278528","Completed"
"2562562","miatdwfarm01","SQL Server","MIATDWFARM01","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:01:53 PM","SP_FTCData_Dev","iDBA","282624","Completed"
"2562562","miatdwfarm01","SQL Server","MIATDWFARM01","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:01:53 PM","SP_FTCData_Dev","TransShuttle","388096","Completed"
"2562562","miatdwfarm01","SQL Server","MIATDWFARM01","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:01:53 PM","SP_FTCData_Dev","UipathPlatform","286720","Completed"
"2562562","miatdwfarm01","SQL Server","MIATDWFARM01","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:01:53 PM","SP_FTCData_Dev","UiPath","326656","Completed"
"2562562","miatdwfarm01","SQL Server","MIATDWFARM01","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:01:53 PM","SP_FTCData_Dev","Wakely_Risk_Reporting","733184","Completed"
"2562562","miatdwfarm01","SQL Server","MIATDWFARM01","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:01:53 PM","SP_FTCData_Dev","ReportServer","317440","Completed"
"2562562","miatdwfarm01","SQL Server","MIATDWFARM01","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:01:53 PM","SP_FTCData_Dev","Queues","285696","Completed"
"2562562","miatdwfarm01","SQL Server","MIATDWFARM01","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:01:53 PM","SP_FTCData_Dev","Scheduler2012","488448","Completed"
"2562562","miatdwfarm01","SQL Server","MIATDWFARM01","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:01:53 PM","SP_FTCData_Dev","Scheduler2015","1100800","Completed"
"2562562","miatdwfarm01","SQL Server","MIATDWFARM01","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:01:53 PM","SP_FTCData_Dev","SQLSentry","280576","Completed"
"2562562","miatdwfarm01","SQL Server","MIATDWFARM01","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:01:53 PM","SP_FTCData_Dev","SSISDB","305152","Completed"
"2562562","miatdwfarm01","SQL Server","MIATDWFARM01","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:01:53 PM","SP_FTCData_Dev","ServiceNow_Reporting","290816","Completed"
"2562562","miatdwfarm01","SQL Server","MIATDWFARM01","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:01:53 PM","SP_FTCData_Dev","Tfs_Configuration","1824768","Completed"
"2562562","miatdwfarm01","SQL Server","MIATDWFARM01","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:01:53 PM","SP_FTCData_Dev","Tfs_TFS 2008 Upgraded Projects","702464","Completed"
"2562562","miatdwfarm01","SQL Server","MIATDWFARM01","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:01:53 PM","SP_FTCData_Dev","TfsWarehouse","568320","Completed"
"2562563","miatdwfarm01","SQL Server","MIATDWFARM01\MIATDWFARM01A","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:00:45 PM","SP_FTCData_Dev","SQLSentry","276480","Completed"
"2562563","miatdwfarm01","SQL Server","MIATDWFARM01\MIATDWFARM01A","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:00:45 PM","SP_FTCData_Dev","iDBA","276480","Completed"
"2562563","miatdwfarm01","SQL Server","MIATDWFARM01\MIATDWFARM01A","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:00:45 PM","SP_FTCData_Dev","model","286720","Completed"
"2562564","miatdwfarm01","SQL Server","MIATDWFARM01\TSHUTTLE","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:00:50 PM","SP_FTCData_Dev","model","274432","Completed"
"2562564","miatdwfarm01","SQL Server","MIATDWFARM01\TSHUTTLE","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:00:50 PM","SP_FTCData_Dev","iDBA","276480","Completed"
"2562564","miatdwfarm01","SQL Server","MIATDWFARM01\TSHUTTLE","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:00:50 PM","SP_FTCData_Dev","SQLSentry","276480","Completed"
"2562564","miatdwfarm01","SQL Server","MIATDWFARM01\TSHUTTLE","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:00:50 PM","SP_FTCData_Dev","TransShuttle","308224","Completed"
"2562565","ahp0493","SQL Server","AHP0493","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:01:15 PM","SP_FTCData_Dev","webfocus8_dev","479232","Completed"
"2562565","ahp0493","SQL Server","AHP0493","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:01:15 PM","SP_FTCData_Dev","webfocus8_qa","585728","Completed"
"2562565","ahp0493","SQL Server","AHP0493","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:01:15 PM","SP_FTCData_Dev","webfocus8_test","462848","Completed"
"2562565","ahp0493","SQL Server","AHP0493","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:01:15 PM","SP_FTCData_Dev","model","348160","Completed"
"2562565","ahp0493","SQL Server","AHP0493","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:01:15 PM","SP_FTCData_Dev","iway7_uat","1305600","Completed"
"2562565","ahp0493","SQL Server","AHP0493","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:01:15 PM","SP_FTCData_Dev","iway7_qa","1305600","Completed"
"2562565","ahp0493","SQL Server","AHP0493","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:01:15 PM","SP_FTCData_Dev","iway7_test","1076224","Completed"
"2562566","gnvtdwfarm01","SQL Server","GNVTDWFARM01","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:00:52 PM","SP_FTCData_Dev","model","286720","Completed"
"2562566","gnvtdwfarm01","SQL Server","GNVTDWFARM01","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:00:52 PM","SP_FTCData_Dev","iDBA","286720","Completed"
"2562566","gnvtdwfarm01","SQL Server","GNVTDWFARM01","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:00:52 PM","SP_FTCData_Dev","evips_Test","325632","Completed"
"2562566","gnvtdwfarm01","SQL Server","GNVTDWFARM01","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:00:52 PM","SP_FTCData_Dev","viptst","1261568","Completed"
"2562566","gnvtdwfarm01","SQL Server","GNVTDWFARM01","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:00:52 PM","SP_FTCData_Dev","SQLSentry","286720","Completed"
"2562566","gnvtdwfarm01","SQL Server","GNVTDWFARM01","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:00:52 PM","SP_FTCData_Dev","ReportServer","317440","Completed"
"2562567","gnvtdwfarm01","SQL Server","GNVTDWFARM01\TSHUTTLE","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:00:49 PM","SP_FTCData_Dev","SQLSentry","276480","Completed"
"2562567","gnvtdwfarm01","SQL Server","GNVTDWFARM01\TSHUTTLE","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:00:49 PM","SP_FTCData_Dev","TransShuttle","568320","Completed"
"2562567","gnvtdwfarm01","SQL Server","GNVTDWFARM01\TSHUTTLE","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:00:49 PM","SP_FTCData_Dev","iDBA","276480","Completed"
"2562567","gnvtdwfarm01","SQL Server","GNVTDWFARM01\TSHUTTLE","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:00:49 PM","SP_FTCData_Dev","model","274432","Completed"
"2562568","gnvtdwfarm01","SQL Server","GNVTDWFARM01\AUTOMIC","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:00:46 PM","SP_FTCData_Dev","model","280576","Completed"
"2562568","gnvtdwfarm01","SQL Server","GNVTDWFARM01\AUTOMIC","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:00:46 PM","SP_FTCData_Dev","iDBA","275456","Completed"
"2562568","gnvtdwfarm01","SQL Server","GNVTDWFARM01\AUTOMIC","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:00:46 PM","SP_FTCData_Dev","AWAAET","162736128","Completed"
"2562568","gnvtdwfarm01","SQL Server","GNVTDWFARM01\AUTOMIC","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:05 PM","Nov 9, 2022, 08:00:46 PM","SP_FTCData_Dev","SQLSentry","275456","Completed"
"2562569","miapdwfarm01","SQL Server","MIAPDWFARM01","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:06 PM","Nov 9, 2022, 08:00:32 PM","SP_PTCData","SQLSentry","276480","Completed"
"2562569","miapdwfarm01","SQL Server","MIAPDWFARM01","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:06 PM","Nov 9, 2022, 08:00:32 PM","SP_PTCData","ReportServer","317440","Completed"
"2562569","miapdwfarm01","SQL Server","MIAPDWFARM01","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:06 PM","Nov 9, 2022, 08:00:32 PM","SP_PTCData","UiPath","2386944","Completed"
"2562569","miapdwfarm01","SQL Server","MIAPDWFARM01","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:06 PM","Nov 9, 2022, 08:00:32 PM","SP_PTCData","iDBA","276480","Completed"
"2562569","miapdwfarm01","SQL Server","MIAPDWFARM01","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:06 PM","Nov 9, 2022, 08:00:32 PM","SP_PTCData","model","317440","Completed"
"2562569","miapdwfarm01","SQL Server","MIAPDWFARM01","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:06 PM","Nov 9, 2022, 08:00:32 PM","SP_PTCData","lportal_prod_p2backup","1244160","Completed"
"2562570","miapdwfarm01","SQL Server","MIAPDWFARM01\APPDEV","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:06 PM","Nov 9, 2022, 08:00:35 PM","SP_PTCData","model","301056","Completed"
"2562570","miapdwfarm01","SQL Server","MIAPDWFARM01\APPDEV","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:06 PM","Nov 9, 2022, 08:00:35 PM","SP_PTCData","Pivotal_Siebel_Staging","1765376","Completed"
"2562570","miapdwfarm01","SQL Server","MIAPDWFARM01\APPDEV","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:06 PM","Nov 9, 2022, 08:00:35 PM","SP_PTCData","iDBA","275456","Completed"
"2562570","miapdwfarm01","SQL Server","MIAPDWFARM01\APPDEV","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:06 PM","Nov 9, 2022, 08:00:35 PM","SP_PTCData","Gaps_In_Care","831488","Completed"
"2562570","miapdwfarm01","SQL Server","MIAPDWFARM01\APPDEV","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:06 PM","Nov 9, 2022, 08:00:35 PM","SP_PTCData","Callidus_Staging","1404928","Completed"
"2562570","miapdwfarm01","SQL Server","MIAPDWFARM01\APPDEV","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:06 PM","Nov 9, 2022, 08:00:35 PM","SP_PTCData","CVS_Transition_Fill","593920","Completed"
"2562570","miapdwfarm01","SQL Server","MIAPDWFARM01\APPDEV","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:06 PM","Nov 9, 2022, 08:00:35 PM","SP_PTCData","SQLSentry","275456","Completed"
"2562570","miapdwfarm01","SQL Server","MIAPDWFARM01\APPDEV","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:06 PM","Nov 9, 2022, 08:00:35 PM","SP_PTCData","ServiceNow_Reporting","290816","Completed"
"2562571","ahp0758","SQL Server","AHP0758\EXPREPORT","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:06 PM","Nov 9, 2022, 08:00:28 PM","SP_PTCData","ReportServer","520192","Completed"
"2562571","ahp0758","SQL Server","AHP0758\EXPREPORT","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:06 PM","Nov 9, 2022, 08:00:28 PM","SP_PTCData","Boomi_Dell","627712","Completed"
"2562571","ahp0758","SQL Server","AHP0758\EXPREPORT","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:06 PM","Nov 9, 2022, 08:00:28 PM","SP_PTCData","model","274432","Completed"
"2562572","ahp0494","SQL Server","AHP0494","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:06 PM","Nov 9, 2022, 08:00:26 PM","SP_PTCData","model","348160","Completed"
"2562573","miapdwfarm02","SQL Server","MIAPDWFARM02","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:06 PM","Nov 9, 2022, 08:39:05 PM","SP_PTCData","model","317440","Completed"
"2562573","miapdwfarm02","SQL Server","MIAPDWFARM02","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:06 PM","Nov 9, 2022, 08:39:05 PM","SP_PTCData","moveitdmz","666624","Completed"
"2562573","miapdwfarm02","SQL Server","MIAPDWFARM02","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:06 PM","Nov 9, 2022, 08:39:05 PM","SP_PTCData","micstats","2419712","Completed"
"2562573","miapdwfarm02","SQL Server","MIAPDWFARM02","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:06 PM","Nov 9, 2022, 08:39:05 PM","SP_PTCData","MedicareACA2016","1028096","Completed"
"2562573","miapdwfarm02","SQL Server","MIAPDWFARM02","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:06 PM","Nov 9, 2022, 08:39:05 PM","SP_PTCData","MedicareReports","693248","Completed"
"2562573","miapdwfarm02","SQL Server","MIAPDWFARM02","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:06 PM","Nov 9, 2022, 08:39:05 PM","SP_PTCData","MedicareACA2017","1028096","Completed"
"2562573","miapdwfarm02","SQL Server","MIAPDWFARM02","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:06 PM","Nov 9, 2022, 08:39:05 PM","SP_PTCData","Medicare_Extracts","2414592","Completed"
"2562573","miapdwfarm02","SQL Server","MIAPDWFARM02","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:06 PM","Nov 9, 2022, 08:39:05 PM","SP_PTCData","MCPROSP2023","1028096","Completed"
"2562573","miapdwfarm02","SQL Server","MIAPDWFARM02","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:06 PM","Nov 9, 2022, 08:39:05 PM","SP_PTCData","MC_PROSP_Risk_PY2022","1028096","Completed"
"2562573","miapdwfarm02","SQL Server","MIAPDWFARM02","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:06 PM","Nov 9, 2022, 08:39:05 PM","SP_PTCData","MedicareRisk2015","1077248","Completed"
"2562573","miapdwfarm02","SQL Server","MIAPDWFARM02","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:06 PM","Nov 9, 2022, 08:39:05 PM","SP_PTCData","MedicareRisk2016","1044480","Completed"
"2562573","miapdwfarm02","SQL Server","MIAPDWFARM02","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:06 PM","Nov 9, 2022, 08:39:05 PM","SP_PTCData","MedicareRisk2015_TEST1","1077248","Completed"
"2562573","miapdwfarm02","SQL Server","MIAPDWFARM02","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:06 PM","Nov 9, 2022, 08:39:05 PM","SP_PTCData","MedicareRisk2019","1028096","Completed"
"2562573","miapdwfarm02","SQL Server","MIAPDWFARM02","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:06 PM","Nov 9, 2022, 08:39:05 PM","SP_PTCData","MedicareRisk2018","1028096","Completed"
"2562573","miapdwfarm02","SQL Server","MIAPDWFARM02","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:06 PM","Nov 9, 2022, 08:39:05 PM","SP_PTCData","MedicareRisk2017","1028096","Completed"
"2562573","miapdwfarm02","SQL Server","MIAPDWFARM02","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:06 PM","Nov 9, 2022, 08:39:05 PM","SP_PTCData","MedicareRisk2023","1028096","Completed"
"2562573","miapdwfarm02","SQL Server","MIAPDWFARM02","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:06 PM","Nov 9, 2022, 08:39:05 PM","SP_PTCData","MedicareRisk2022_M21","1028096","Completed"
"2562573","miapdwfarm02","SQL Server","MIAPDWFARM02","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:06 PM","Nov 9, 2022, 08:39:05 PM","SP_PTCData","MedicareRisk2022_ForAnil","1028096","Completed"
"2562573","miapdwfarm02","SQL Server","MIAPDWFARM02","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:06 PM","Nov 9, 2022, 08:39:05 PM","SP_PTCData","MedicareRisk2022","1028096","Completed"
"2562573","miapdwfarm02","SQL Server","MIAPDWFARM02","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:06 PM","Nov 9, 2022, 08:39:05 PM","SP_PTCData","MedicareRisk2021","1028096","Completed"
"2562573","miapdwfarm02","SQL Server","MIAPDWFARM02","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:06 PM","Nov 9, 2022, 08:39:05 PM","SP_PTCData","MedicareRisk2020","1028096","Completed"
"2562573","miapdwfarm02","SQL Server","MIAPDWFARM02","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:06 PM","Nov 9, 2022, 08:39:05 PM","SP_PTCData","BadgeScan","283648","Completed"
"2562573","miapdwfarm02","SQL Server","MIAPDWFARM02","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 08:00:06 PM","Nov 9, 2022, 08:39:05 PM","SP_PTCData","CAT_Prepay_Extracts_Avm","1138688","Completed"
